cycle_str,t_elapsed,unix_ts,n_synced,n_pending_demap,n_demapped,n_pending_ldpc,n_ldpcd,n_decoded,n_unique,ldpc_success_pc
251129_124545,7.154,1764420352.154,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,7.166,1764420352.166,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,7.179,1764420352.179,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,7.19,1764420352.19,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,7.201,1764420352.201,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,7.213,1764420352.213,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,7.225,1764420352.225,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,7.237,1764420352.237,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,7.249,1764420352.249,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,7.261,1764420352.261,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,7.273,1764420352.273,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,7.285,1764420352.285,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,7.297,1764420352.297,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,7.309,1764420352.309,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,7.321,1764420352.321,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,7.333,1764420352.333,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,7.345,1764420352.345,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,7.357,1764420352.357,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,7.368,1764420352.368,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,7.38,1764420352.38,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,7.392,1764420352.392,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,7.404,1764420352.404,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,7.416,1764420352.416,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,7.429,1764420352.429,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,7.441,1764420352.441,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,7.453,1764420352.453,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,7.465,1764420352.465,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,7.478,1764420352.478,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,7.49,1764420352.49,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,7.501,1764420352.501,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,7.513,1764420352.513,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,7.525,1764420352.525,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,7.537,1764420352.537,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,7.549,1764420352.549,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,7.561,1764420352.561,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,7.573,1764420352.573,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,7.584,1764420352.584,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,7.596,1764420352.596,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,7.608,1764420352.608,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,7.62,1764420352.62,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,7.632,1764420352.632,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,7.644,1764420352.644,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,7.656,1764420352.656,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,7.669,1764420352.669,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,7.681,1764420352.681,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,7.693,1764420352.693,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,7.705,1764420352.705,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,7.717,1764420352.717,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,7.729,1764420352.729,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,7.74,1764420352.74,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,7.752,1764420352.752,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,7.764,1764420352.764,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,7.777,1764420352.777,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,7.789,1764420352.789,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,7.801,1764420352.801,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,7.813,1764420352.813,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,7.825,1764420352.825,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,7.837,1764420352.837,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,7.849,1764420352.849,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,7.861,1764420352.861,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,7.872,1764420352.872,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,7.884,1764420352.884,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,7.896,1764420352.896,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,7.908,1764420352.908,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,7.92,1764420352.92,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,7.932,1764420352.932,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,7.944,1764420352.944,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,7.956,1764420352.956,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,7.968,1764420352.968,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,7.981,1764420352.981,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,7.993,1764420352.993,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,8.004,1764420353.004,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,8.016,1764420353.016,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,8.028,1764420353.028,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,8.039,1764420353.039,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,8.051,1764420353.051,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,8.063,1764420353.063,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,8.075,1764420353.075,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,8.087,1764420353.087,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,8.099,1764420353.099,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,8.111,1764420353.111,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,8.123,1764420353.123,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,8.134,1764420353.134,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,8.147,1764420353.147,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,8.16,1764420353.16,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,8.172,1764420353.172,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,8.183,1764420353.183,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,8.195,1764420353.195,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,8.207,1764420353.207,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,8.219,1764420353.219,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,8.231,1764420353.231,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,8.244,1764420353.244,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,8.255,1764420353.255,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,8.268,1764420353.268,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,8.28,1764420353.28,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,8.292,1764420353.292,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,8.304,1764420353.304,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,8.316,1764420353.316,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,8.329,1764420353.329,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,8.341,1764420353.341,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,8.353,1764420353.353,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,8.365,1764420353.365,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,8.377,1764420353.377,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,8.389,1764420353.389,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,8.401,1764420353.401,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,8.413,1764420353.413,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,8.425,1764420353.425,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,8.437,1764420353.437,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,8.449,1764420353.449,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,8.461,1764420353.461,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,8.473,1764420353.473,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,8.485,1764420353.485,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,8.498,1764420353.498,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,8.51,1764420353.51,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,8.522,1764420353.522,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,8.534,1764420353.534,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,8.546,1764420353.546,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,8.559,1764420353.559,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,8.571,1764420353.571,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,8.583,1764420353.583,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,8.595,1764420353.595,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,8.607,1764420353.607,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,8.619,1764420353.619,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,8.631,1764420353.631,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,8.644,1764420353.644,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,8.658,1764420353.658,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,8.669,1764420353.669,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,8.681,1764420353.681,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,8.693,1764420353.693,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,8.705,1764420353.705,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,8.717,1764420353.717,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,8.729,1764420353.729,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,8.74,1764420353.74,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,8.752,1764420353.752,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,8.764,1764420353.764,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,8.776,1764420353.776,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,8.788,1764420353.788,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,8.799,1764420353.799,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,8.811,1764420353.811,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,8.823,1764420353.823,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,8.835,1764420353.835,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,8.848,1764420353.848,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,8.86,1764420353.86,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,8.871,1764420353.871,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,8.883,1764420353.883,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,8.895,1764420353.895,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,8.907,1764420353.907,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,8.919,1764420353.919,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,8.931,1764420353.931,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,8.969,1764420353.969,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,8.983,1764420353.983,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,8.995,1764420353.995,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,9.011,1764420354.011,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,9.025,1764420354.025,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,9.04,1764420354.04,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,9.053,1764420354.053,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,9.07,1764420354.07,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,9.091,1764420354.091,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,9.138,1764420354.138,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,9.152,1764420354.152,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,9.168,1764420354.168,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,9.183,1764420354.183,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,9.202,1764420354.202,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,9.216,1764420354.216,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,9.229,1764420354.229,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,9.247,1764420354.247,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,9.26,1764420354.26,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,9.272,1764420354.272,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,9.285,1764420354.285,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,9.303,1764420354.303,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,9.316,1764420354.316,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,9.329,1764420354.329,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,9.341,1764420354.341,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,9.353,1764420354.353,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,9.365,1764420354.365,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,9.377,1764420354.377,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,9.389,1764420354.389,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,9.401,1764420354.401,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,9.413,1764420354.413,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,9.425,1764420354.425,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,9.437,1764420354.437,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,9.449,1764420354.449,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,9.461,1764420354.461,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,9.473,1764420354.473,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,9.485,1764420354.485,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,9.497,1764420354.497,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,9.509,1764420354.509,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,9.521,1764420354.521,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,9.533,1764420354.533,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,9.546,1764420354.546,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,9.558,1764420354.558,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,9.569,1764420354.569,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,9.581,1764420354.581,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,9.593,1764420354.593,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,9.605,1764420354.605,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,9.618,1764420354.618,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,9.631,1764420354.631,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,9.645,1764420354.645,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,9.657,1764420354.657,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,9.669,1764420354.669,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,9.681,1764420354.681,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,9.694,1764420354.694,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,9.705,1764420354.705,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,9.717,1764420354.717,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,9.729,1764420354.729,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,9.741,1764420354.741,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,9.753,1764420354.753,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,9.765,1764420354.765,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,9.778,1764420354.778,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,9.79,1764420354.79,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,9.802,1764420354.802,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,9.814,1764420354.814,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,9.826,1764420354.826,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,9.838,1764420354.838,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,9.85,1764420354.85,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,9.862,1764420354.862,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,9.874,1764420354.874,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,9.886,1764420354.886,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,9.898,1764420354.898,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,9.91,1764420354.91,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,9.922,1764420354.922,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,9.934,1764420354.934,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,9.946,1764420354.946,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,9.958,1764420354.958,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,9.969,1764420354.969,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,9.981,1764420354.981,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,9.993,1764420354.993,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,10.005,1764420355.005,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,10.017,1764420355.017,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,10.028,1764420355.028,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,10.04,1764420355.04,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,10.052,1764420355.052,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,10.064,1764420355.064,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,10.076,1764420355.076,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,10.088,1764420355.088,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,10.099,1764420355.099,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,10.112,1764420355.112,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,10.124,1764420355.124,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,10.136,1764420355.136,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,10.148,1764420355.148,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,10.161,1764420355.161,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,10.173,1764420355.173,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,10.184,1764420355.184,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,10.196,1764420355.196,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,10.208,1764420355.208,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,10.22,1764420355.22,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,10.232,1764420355.232,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,10.244,1764420355.244,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,10.256,1764420355.256,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,10.267,1764420355.267,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,10.279,1764420355.279,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,10.294,1764420355.294,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,10.307,1764420355.307,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,10.319,1764420355.319,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,10.331,1764420355.331,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,10.343,1764420355.343,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,10.355,1764420355.355,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,10.367,1764420355.367,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,10.379,1764420355.379,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,10.391,1764420355.391,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,10.403,1764420355.403,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,10.414,1764420355.414,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,10.426,1764420355.426,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,10.438,1764420355.438,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,10.45,1764420355.45,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,10.462,1764420355.462,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,10.474,1764420355.474,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,10.486,1764420355.486,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,10.498,1764420355.498,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,10.511,1764420355.511,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,10.523,1764420355.523,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,10.535,1764420355.535,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,10.547,1764420355.547,256,0,0,0,18,2,2,0.11111049383058984
251129_124545,10.559,1764420355.559,256,0,0,0,18,2,2,0.11111049383058984
