timestamp,   	  n_synced, to_demap, demapped, to_ldpc, ldpc'd, decoded, unique, ldpc_%
251129_014745_11.1 ,    441,      0,      0,      0,      0,      0,      0,    0.0
251129_014745_11.1 ,    441,      0,      0,      0,      0,      0,      0,    0.0
251129_014745_11.1 ,    441,      0,      0,      0,      0,      0,      0,    0.0
251129_014745_11.1 ,    441,      0,      0,      0,      0,      0,      0,    0.0
251129_014745_11.1 ,    441,      0,      0,      0,      0,      0,      0,    0.0
251129_014745_11.1 ,    441,      0,      0,      0,      0,      0,      0,    0.0
251129_014745_11.2 ,    441,      0,      0,      0,      0,      0,      0,    0.0
251129_014745_11.2 ,    441,      0,      0,      0,      0,      0,      0,    0.0
251129_014745_11.2 ,    441,      0,      0,      0,      0,      0,      0,    0.0
251129_014745_11.2 ,    441,      0,      0,      0,      0,      0,      0,    0.0
251129_014745_11.2 ,    441,      0,      0,      0,      0,      0,      0,    0.0
251129_014745_11.2 ,    441,      0,      0,      0,      0,      0,      0,    0.0
251129_014745_11.2 ,    441,      0,      0,      0,      0,      0,      0,    0.0
251129_014745_11.2 ,    441,      0,      0,      0,      0,      0,      0,    0.0
251129_014745_11.3 ,    441,      0,      0,      0,      0,      0,      0,    0.0
251129_014745_11.3 ,    441,      0,      0,      0,      0,      0,      0,    0.0
251129_014745_11.3 ,    441,      0,      0,      0,      0,      0,      0,    0.0
251129_014745_11.3 ,    441,      0,      0,      0,      0,      0,      0,    0.0
251129_014745_11.3 ,    441,      0,      0,      0,      0,      0,      0,    0.0
251129_014745_11.3 ,    441,      0,      0,      0,      0,      0,      0,    0.0
251129_014745_11.3 ,    441,      0,      0,      0,      0,      0,      0,    0.0
251129_014745_11.3 ,    441,      0,      0,      0,      0,      0,      0,    0.0
251129_014745_11.4 ,    441,      0,      0,      0,      0,      0,      0,    0.0
251129_014745_11.4 ,    441,      0,      0,      0,      0,      0,      0,    0.0
251129_014745_11.4 ,    441,      0,      0,      0,      0,      0,      0,    0.0
251129_014745_11.4 ,    441,      0,      0,      0,      0,      0,      0,    0.0
251129_014745_11.4 ,    441,      0,      0,      0,      0,      0,      0,    0.0
251129_014745_11.4 ,    441,      0,      0,      0,      0,      0,      0,    0.0
251129_014745_11.4 ,    441,      0,      0,      0,      0,      0,      0,    0.0
251129_014745_11.4 ,    441,      0,      0,      0,      0,      0,      0,    0.0
251129_014745_11.4 ,    441,      0,      0,      0,      0,      0,      0,    0.0
251129_014745_11.5 ,    441,      0,      0,      0,      0,      0,      0,    0.0
251129_014745_11.5 ,    441,      0,      0,      0,      0,      0,      0,    0.0
251129_014745_11.5 ,    441,      0,      0,      0,      0,      0,      0,    0.0
251129_014745_11.5 ,    441,      0,      0,      0,      0,      0,      0,    0.0
251129_014745_11.5 ,    441,      0,      0,      0,      0,      0,      0,    0.0
251129_014745_11.5 ,    441,      0,      0,      0,      0,      0,      0,    0.0
251129_014745_11.5 ,    441,      0,      0,      0,      0,      0,      0,    0.0
251129_014745_11.5 ,    441,      0,      0,      0,      0,      0,      0,    0.0
251129_014745_11.6 ,    441,      0,      0,      0,      0,      0,      0,    0.0
251129_014745_11.6 ,    441,      0,      0,      0,      0,      0,      0,    0.0
251129_014745_11.6 ,    423,     18,      0,      0,      0,      0,      0,    0.0
251129_014745_11.6 ,    415,      8,      0,      0,      0,      0,      0,    0.0
251129_014745_11.7 ,    408,      8,      1,      1,      0,      0,      0,    0.0
251129_014745_11.7 ,    401,      6,      0,      0,      1,      0,      0,    0.0
251129_014745_11.7 ,    401,      0,      0,      0,      1,      0,      0,    0.0
251129_014745_11.7 ,    401,      0,      0,      0,      1,      0,      0,    0.0
251129_014745_11.7 ,    393,      8,      0,      0,      1,      0,      0,    0.0
251129_014745_11.7 ,    393,      0,      0,      0,      1,      0,      0,    0.0
251129_014745_11.8 ,    374,     19,      0,      0,      1,      0,      0,    0.0
251129_014745_11.8 ,    370,      4,      0,      0,      1,      0,      0,    0.0
251129_014745_11.8 ,    370,      0,      0,      0,      1,      0,      0,    0.0
251129_014745_11.8 ,    351,     23,      4,      4,      1,      0,      0,    0.0
251129_014745_11.8 ,    347,      0,      0,      0,      5,      0,      0,    0.0
251129_014745_11.9 ,    342,      6,      1,      1,      5,      0,      0,    0.0
251129_014745_11.9 ,    332,      9,      0,      0,      6,      0,      0,    0.0
251129_014745_11.9 ,    332,      0,      0,      0,      6,      0,      0,    0.0
251129_014745_11.9 ,    305,     27,      0,      0,      6,      0,      0,    0.0
251129_014745_12.0 ,    296,      9,      0,      0,      6,      0,      0,    0.0
251129_014745_12.0 ,    284,     12,      0,      0,      6,      0,      0,    0.0
251129_014745_12.0 ,    284,      0,      0,      0,      6,      0,      0,    0.0
251129_014745_12.0 ,    277,      7,      0,      0,      6,      0,      0,    0.0
251129_014745_12.0 ,    277,      0,      0,      0,      6,      0,      0,    0.0
251129_014745_12.0 ,    277,      0,      0,      0,      6,      0,      0,    0.0
251129_014745_12.1 ,    264,     13,      0,      0,      6,      0,      0,    0.0
251129_014745_12.1 ,    245,     19,      0,      0,      6,      0,      0,    0.0
251129_014745_12.1 ,    234,     11,      0,      0,      6,      0,      0,    0.0
251129_014745_12.1 ,    234,      0,      0,      0,      6,      0,      0,    0.0
251129_014745_12.1 ,    224,     10,      0,      0,      6,      0,      0,    0.0
251129_014745_12.1 ,    224,      0,      0,      0,      6,      0,      0,    0.0
251129_014745_12.2 ,    212,     13,      1,      1,      6,      0,      0,    0.0
251129_014745_12.5 ,    199,     13,      1,      0,      6,      0,      0,    0.0
251129_014745_12.6 ,    149,     64,     15,     15,      7,      0,      0,    0.0
251129_014745_12.9 ,    133,      4,      3,      2,     21,      8,      4, 0.38095056690206236
251129_014745_13.2 ,    112,     28,     10,     10,     24,      8,      4, 0.33333194445023145
251129_014745_13.9 ,     87,     18,      3,      3,     34,     10,      5, 0.2941167820094647
251129_014745_13.9 ,     24,     77,     17,     17,     37,     10,      5, 0.27026953981205454
251129_014745_14.0 ,      0,      7,      0,      0,     54,     10,      5, 0.1851848422502921
251129_014745_14.0 ,      0,      0,      0,      0,     54,     10,      5, 0.1851848422502921
251129_014745_14.0 ,      0,      0,      0,      0,     54,     10,      5, 0.1851848422502921
251129_014745_14.0 ,      0,      0,      0,      0,     54,     10,      5, 0.1851848422502921
251129_014745_14.0 ,      0,      0,      0,      0,     54,     10,      5, 0.1851848422502921
251129_014745_14.0 ,      0,      0,      0,      0,     54,     10,      5, 0.1851848422502921
251129_014745_14.1 ,      0,      0,      0,      0,     54,     10,      5, 0.1851848422502921
251129_014745_14.1 ,      0,      0,      0,      0,     54,     10,      5, 0.1851848422502921
251129_014745_14.1 ,      0,      0,      0,      0,     54,     10,      5, 0.1851848422502921
251129_014745_14.1 ,      0,      0,      0,      0,     54,     10,      5, 0.1851848422502921
251129_014745_14.1 ,      0,      0,      0,      0,     54,     10,      5, 0.1851848422502921
251129_014745_14.1 ,      0,      0,      0,      0,     54,     10,      5, 0.1851848422502921
251129_014745_14.1 ,      0,      0,      0,      0,     54,     10,      5, 0.1851848422502921
251129_014745_14.1 ,      0,      0,      0,      0,     54,     10,      5, 0.1851848422502921
251129_014745_14.1 ,      0,      0,      0,      0,     54,     10,      5, 0.1851848422502921
251129_014745_14.2 ,      0,      0,      0,      0,     54,     10,      5, 0.1851848422502921
251129_014745_14.2 ,      0,      0,      0,      0,     54,     10,      5, 0.1851848422502921
251129_014745_14.2 ,      0,      0,      0,      0,     54,     10,      5, 0.1851848422502921
251129_014745_14.2 ,      0,      0,      0,      0,     54,     10,      5, 0.1851848422502921
251129_014745_14.2 ,      0,      0,      0,      0,     54,     10,      5, 0.1851848422502921
251129_014745_14.2 ,      0,      0,      0,      0,     54,     10,      5, 0.1851848422502921
251129_014745_14.2 ,      0,      0,      0,      0,     54,     10,      5, 0.1851848422502921
251129_014745_14.2 ,      0,      0,      0,      0,     54,     10,      5, 0.1851848422502921
251129_014745_14.2 ,      0,      0,      0,      0,     54,     10,      5, 0.1851848422502921
251129_014745_14.3 ,      0,      0,      0,      0,     54,     10,      5, 0.1851848422502921
251129_014745_14.3 ,      0,      0,      0,      0,     54,     10,      5, 0.1851848422502921
251129_014745_14.3 ,      0,      0,      0,      0,     54,     10,      5, 0.1851848422502921
251129_014745_14.3 ,      0,      0,      0,      0,     54,     10,      5, 0.1851848422502921
251129_014745_14.3 ,      0,      0,      0,      0,     54,     10,      5, 0.1851848422502921
251129_014745_14.3 ,      0,      0,      0,      0,     54,     10,      5, 0.1851848422502921
251129_014745_14.3 ,      0,      0,      0,      0,     54,     10,      5, 0.1851848422502921
251129_014745_14.3 ,      0,      0,      0,      0,     54,     10,      5, 0.1851848422502921
251129_014745_14.4 ,      0,      0,      0,      0,     54,     10,      5, 0.1851848422502921
251129_014745_14.4 ,      0,      0,      0,      0,     54,     10,      5, 0.1851848422502921
251129_014745_14.4 ,      0,      0,      0,      0,     54,     10,      5, 0.1851848422502921
251129_014745_14.4 ,      0,      0,      0,      0,     54,     10,      5, 0.1851848422502921
251129_014745_14.4 ,      0,      0,      0,      0,     54,     10,      5, 0.1851848422502921
251129_014745_14.4 ,      0,      0,      0,      0,     54,     10,      5, 0.1851848422502921
251129_014745_14.4 ,      0,      0,      0,      0,     54,     10,      5, 0.1851848422502921
251129_014745_14.4 ,      0,      0,      0,      0,     54,     10,      5, 0.1851848422502921
251129_014745_14.4 ,      0,      0,      0,      0,     54,     10,      5, 0.1851848422502921
251129_014745_14.5 ,      0,      0,      0,      0,     54,     10,      5, 0.1851848422502921
251129_014745_14.5 ,      0,      0,      0,      0,     54,     10,      5, 0.1851848422502921
251129_014745_14.5 ,      0,      0,      0,      0,     54,     10,      5, 0.1851848422502921
251129_014745_14.5 ,      0,      0,      0,      0,     54,     10,      5, 0.1851848422502921
251129_014745_14.5 ,      0,      0,      0,      0,     54,     10,      5, 0.1851848422502921
251129_014745_14.5 ,      0,      0,      0,      0,     54,     10,      5, 0.1851848422502921
251129_014745_14.5 ,      0,      0,      0,      0,     54,     10,      5, 0.1851848422502921
251129_014745_14.6 ,      0,      0,      0,      0,     54,     10,      5, 0.1851848422502921
251129_014745_14.6 ,      0,      0,      0,      0,     54,     10,      5, 0.1851848422502921
251129_014745_14.6 ,      0,      0,      0,      0,     54,     10,      5, 0.1851848422502921
251129_014745_14.6 ,      0,      0,      0,      0,     54,     10,      5, 0.1851848422502921
251129_014745_14.6 ,      0,      0,      0,      0,     54,     10,      5, 0.1851848422502921
251129_014745_14.6 ,      0,      0,      0,      0,     54,     10,      5, 0.1851848422502921
251129_014745_14.6 ,      0,      0,      0,      0,     54,     10,      5, 0.1851848422502921
251129_014745_14.6 ,      0,      0,      0,      0,     54,     10,      5, 0.1851848422502921
251129_014745_14.7 ,      0,      0,      0,      0,     54,     10,      5, 0.1851848422502921
251129_014745_14.7 ,      0,      0,      0,      0,     54,     10,      5, 0.1851848422502921
251129_014745_14.7 ,      0,      0,      0,      0,     54,     10,      5, 0.1851848422502921
251129_014745_14.7 ,      0,      0,      0,      0,     54,     10,      5, 0.1851848422502921
251129_014745_14.7 ,      0,      0,      0,      0,     54,     10,      5, 0.1851848422502921
251129_014745_14.7 ,      0,      0,      0,      0,     54,     10,      5, 0.1851848422502921
251129_014745_14.7 ,      0,      0,      0,      0,     54,     10,      5, 0.1851848422502921
251129_014745_14.7 ,      0,      0,      0,      0,     54,     10,      5, 0.1851848422502921
251129_014745_14.8 ,      0,      0,      0,      0,     54,     10,      5, 0.1851848422502921
251129_014745_14.8 ,      0,      0,      0,      0,     54,     10,      5, 0.1851848422502921
251129_014745_14.8 ,      0,      0,      0,      0,     54,     10,      5, 0.1851848422502921
251129_014745_14.8 ,      0,      0,      0,      0,     54,     10,      5, 0.1851848422502921
251129_014745_14.8 ,      0,      0,      0,      0,     54,     10,      5, 0.1851848422502921
251129_014745_14.8 ,      0,      0,      0,      0,     54,     10,      5, 0.1851848422502921
251129_014745_14.8 ,      0,      0,      0,      0,     54,     10,      5, 0.1851848422502921
251129_014745_14.8 ,      0,      0,      0,      0,     54,     10,      5, 0.1851848422502921
251129_014745_14.8 ,      0,      0,      0,      0,     54,     10,      5, 0.1851848422502921
251129_014745_14.9 ,      0,      0,      0,      0,     54,     10,      5, 0.1851848422502921
251129_014745_14.9 ,      0,      0,      0,      0,     54,     10,      5, 0.1851848422502921
251129_014745_14.9 ,      0,      0,      0,      0,     54,     10,      5, 0.1851848422502921
251129_014745_14.9 ,      0,      0,      0,      0,     54,     10,      5, 0.1851848422502921
251129_014745_14.9 ,      0,      0,      0,      0,     54,     10,      5, 0.1851848422502921
251129_014745_14.9 ,      0,      0,      0,      0,     54,     10,      5, 0.1851848422502921
251129_014745_14.9 ,      0,      0,      0,      0,     54,     10,      5, 0.1851848422502921
251129_014745_14.9 ,      0,      0,      0,      0,     54,     10,      5, 0.1851848422502921
251129_014745_15.0 ,      0,      0,      0,      0,     54,     10,      5, 0.1851848422502921
251129_014745_15.0 ,      0,      0,      0,      0,     54,     10,      5, 0.1851848422502921
