timestamp   		id   decoded  score   llr_sd   snr   n_its   time_in_decode
251127_175845_12.6 239189       0    2.94    2.35     0.0     0.0   0.007
251127_175845_12.7 239187       0    3.16    2.14     0.0     0.0   0.003
251127_175845_12.7 238601       0   12.09    3.35    11.0     0.0   0.008
251127_175845_12.8 238598       0    3.42    2.02    10.0     0.0   0.018
251127_175845_12.8 239188       0    3.51    1.91     0.0     0.0   0.000
251127_175845_12.9 239570       0    3.08    1.72    -7.0     0.0   0.007
251127_175845_12.9 238599       0    9.09    2.83    11.0     5.0   0.252
251127_175845_13.2 239569       0    2.99    1.92    -7.0    20.0   0.761
251127_175845_13.4 239426       0    4.38    2.78     0.0    33.0   1.032
251127_175845_13.5 239199       1   13.98    3.23     1.0     0.0   0.001
251127_175845_13.5 238918       0    3.21    3.18    10.0     0.0   0.001
251127_175845_13.6 239193       0    2.69    2.81     1.0     0.0   0.001
251127_175845_13.7 239198       0   14.10    3.10     1.0     0.0   0.001
251127_175845_13.7 238612       0    2.69    2.69    10.0     0.0   0.002
251127_175845_13.8 238766       0    5.17    2.50     4.0     0.0   0.001
251127_175845_13.8 238919       1    2.66    2.86    10.0     1.0   0.085
251127_175845_14.0 238765       0    4.77    2.38     4.0     0.0   0.000
251127_175845_14.0 239717       1    4.27    2.51     0.0     2.0   0.179
251127_175845_14.2 238763       1    7.71    2.62     4.0     3.0   0.281
251127_175845_14.3 238588       0    3.51    2.25    11.0     0.0   0.001
251127_175845_14.4 238589       0    3.14    2.20    11.0     0.0   0.001
251127_175845_14.6 239539       1    6.16    2.38     0.0     4.0   0.384
251127_175845_14.7 238762       0    6.81    2.53     4.0     8.0   0.680
251127_175845_15.0 238764       0    5.24    2.14     4.0     0.0   0.019
251127_175900_0.1 239106       1    6.93    2.10   -11.0     1.0   0.178
251127_175900_0.2 238767       0    3.49    1.94     5.0     0.0   0.001
251127_175900_0.3 239718       0    3.67    2.09     0.0     3.0   0.467
251127_175900_0.3 239540       0    6.45    2.33     0.0    10.0   1.157
251127_175900_0.3 238960       1    7.69    2.03    -4.0     3.0   0.494
251127_175900_0.4 238761       0    3.67    1.89     3.0     0.0   0.000
251127_175900_0.4 239200       0    8.97    2.55     1.0    15.0   1.702
251127_175900_0.5 239105       0    6.98    1.91   -11.0     1.0   0.090
251127_175900_0.6 239541       0    4.24    1.84     0.0     0.0   0.000
251127_175900_0.7 239716       0    3.31    1.94     0.0     4.0   0.381
251127_175900_0.8 239538       0    3.61    1.82     0.0     0.0   0.001
251127_175900_0.9 239146       1    9.76    1.72   -10.0     4.0   0.371
251127_175900_1.0 239364       1    6.42    1.82    -9.0     6.0   0.523
251127_175900_1.0 239201       0    3.21    2.33     1.0    23.0   2.114
251127_175900_1.1 238961       0    6.21    1.72    -4.0     7.0   0.588
251127_175900_1.1 239197       0    8.96    2.46     1.0    28.0   2.495
251127_175900_11.1 240468       0    2.61    3.33    19.0     0.0   0.001
251127_175900_11.1 240469       0    2.60    3.19    19.0     0.0   0.001
251127_175900_12.1 240480       1   13.93    4.33    19.0     0.0   0.002
251127_175900_12.1 240475       0    2.67    3.66    19.0     0.0   0.000
251127_175900_12.1 240474       0    2.95    3.95    19.0     0.0   0.002
251127_175900_12.2 240479       0   11.26    3.91    19.0     0.0   0.002
251127_175900_12.3 240478       0    5.40    3.40    19.0     0.0   0.001
251127_175900_12.3 240481       0   10.51    3.84    19.0     1.0   0.040
251127_175900_12.8 240489       0    3.07    3.02    19.0     0.0   0.008
251127_175900_12.9 240387       0    2.75    1.87   -11.0     0.0   0.009
251127_175900_13.0 240385       0    2.58    2.02   -11.0     0.0   0.025
251127_175900_13.1 240488       0    2.62    2.70    19.0     0.0   0.042
251127_175900_13.2 240482       0    4.33    3.34    19.0    41.0   1.341
251127_175900_13.6 240920       0    2.67    1.81    -7.0    27.0   1.570
251127_175900_14.4 240922       0    3.00    2.05    -7.0    41.0   2.349
251127_175900_14.5 240721       0    2.57    1.76    -5.0    25.0   1.642
251127_175900_14.5 240490       0    2.74    2.70    19.0    32.0   1.707
251127_175900_14.5 240477       0    4.35    4.00    17.0     0.0   0.001
251127_175900_14.6 241301       1    6.86    3.98     6.0     0.0   0.001
251127_175900_14.7 240980       1    6.44    3.98     3.0     0.0   0.001
251127_175900_14.8 241302       0    6.41    3.95     6.0     0.0   0.001
251127_175900_15.0 240981       0    5.60    3.71     3.0     0.0   0.001
251127_175915_0.0 241295       0    3.84    3.43     6.0     0.0   0.001
251127_175915_0.1 240448       1    6.99    3.23    -1.0     1.0   0.048
251127_175915_0.2 241296       0    4.23    3.15     6.0     0.0   0.048
251127_175915_0.4 240979       0    4.51    3.14     3.0     3.0   0.314
251127_175915_0.6 240931       0    3.68    2.88    -7.0     1.0   0.247
251127_175915_0.7 240843       0    2.52    2.63    13.0     0.0   0.001
251127_175915_0.9 240932       1    3.96    3.05    -7.0     0.0   0.001
251127_175915_1.0 241300       0    4.39    3.27     6.0    12.0   1.313
251127_175915_1.1 240447       0    5.83    2.60    -1.0     2.0   0.324
251127_175915_1.1 241303       0    3.43    3.18     6.0    12.0   1.452
251127_175915_1.2 240397       1   10.46    2.50    -8.0     1.0   0.146
251127_175915_1.2 240476       0    3.36    3.72    17.0    11.0   1.496
251127_175915_1.2 240846       0   10.93    3.16    14.0    10.0   1.355
251127_175915_1.2 241297       0    2.87    2.41     6.0     1.0   0.113
251127_175915_1.2 240845       0   11.46    3.17    14.0    12.0   1.528
251127_175915_1.2 240449       0    5.62    2.58    -1.0     3.0   0.438
251127_175915_1.2 240982       0    2.75    2.86     2.0     8.0   0.999
251127_175915_1.2 240844       0    7.23    2.37    14.0     0.0   0.001
251127_175915_1.2 240933       0    2.56    2.34    -7.0     0.0   0.001
251127_175915_1.2 240396       0    9.73    2.26    -8.0     0.0   0.000
251127_175915_1.2 240446       0    2.92    2.26    -1.0     0.0   0.001
251127_175915_1.2 240847       0    6.30    2.23    14.0     0.0   0.001
251127_175915_1.2 240450       0    3.68    2.22    -1.0     0.0   0.001
251127_175915_1.2 240364       1    5.10    2.14   -17.0     0.0   0.000
251127_175915_1.2 240732       0   10.41    2.14    -3.0     0.0   0.001
251127_175915_1.2 240363       0    5.17    2.08   -18.0     0.0   0.001
251127_175915_1.2 240736       0    2.90    1.87    -3.0     0.0   0.001
251127_175915_1.2 240733       0    9.74    1.86    -3.0     0.0   0.001
251127_175915_1.2 240312       0    3.51    1.80   -17.0     0.0   0.001
251127_175915_1.2 240398       0    6.74    1.71    -8.0     0.0   0.001
251127_175915_11.7 241902       0    3.06    1.78    12.0     0.0   0.001
251127_175915_12.4 242725       0    2.52    1.88    -4.0    23.0   0.741
251127_175915_12.5 241901       0    3.16    2.02    12.0    30.0   0.894
251127_175915_12.6 242727       0    2.98    1.95    -1.0     0.0   0.000
251127_175915_12.6 242406       0    2.86    1.84    -6.0     0.0   0.000
251127_175915_12.6 242408       0    2.51    1.84    -6.0     0.0   0.001
251127_175915_13.0 241912       1   12.61    3.43    12.0     0.0   0.005
251127_175915_13.0 241914       0    6.01    2.60    12.0     0.0   0.005
251127_175915_13.1 241910       0    3.62    2.23    11.0     0.0   0.003
251127_175915_13.2 242510       0   10.68    2.22     1.0     0.0   0.019
251127_175915_13.2 241913       0   11.09    3.12    12.0     0.0   0.025
251127_175915_13.3 242075       1   11.44    2.46     2.0     1.0   0.041
251127_175915_13.3 242736       1    7.81    2.22    -1.0     1.0   0.070
251127_175915_13.3 242418       1    9.24    2.21    -6.0     1.0   0.084
251127_175915_13.4 242511       0   10.84    2.19     2.0     0.0   0.016
251127_175915_13.4 242731       0    5.05    2.09    -1.0     0.0   0.000
251127_175915_13.4 241911       0    8.76    2.65    12.0     4.0   0.264
251127_175915_13.5 242417       0    8.48    2.01    -6.0     1.0   0.031
251127_175915_13.5 242737       0    9.04    2.38    -1.0     4.0   0.300
251127_175915_13.6 242730       0    4.69    2.00    -1.0     0.0   0.001
251127_175915_13.6 242073       0    6.77    1.90     2.0     0.0   0.001
251127_175915_13.6 242074       0   11.12    2.40     2.0     7.0   0.384
251127_175915_13.6 242063       0    2.89    1.83     2.0     0.0   0.008
251127_175915_13.7 242458       1    7.98    1.89   -12.0     1.0   0.045
251127_175915_13.7 242062       0    3.30    1.82     1.0     0.0   0.002
251127_175915_13.7 242739       0    2.99    1.80    -2.0     0.0   0.001
251127_175915_13.7 242509       0    6.39    1.75     1.0     0.0   0.001
251127_175915_13.8 242459       0    7.65    1.82   -12.0     3.0   0.130
251127_175915_13.8 242738       0    6.70    1.72    -1.0     0.0   0.001
251127_175915_13.9 242076       0    7.05    1.91     2.0    24.0   0.617
251127_175915_13.9 242514       0    3.26    1.88     2.0     0.0   0.001
251127_175915_14.0 241906       0    2.66    2.74     9.0     0.0   0.002
251127_175915_14.0 242077       0    3.69    2.26     2.0     0.0   0.003
251127_175915_14.0 242078       0    4.33    2.24     2.0     0.0   0.002
251127_175915_14.0 242513       0    2.81    1.91     2.0     0.0   0.003
251127_175915_14.0 242455       0    3.38    1.72   -12.0     0.0   0.002
251127_175915_14.0 242734       0    2.87    1.82    -2.0     0.0   0.004
251127_175915_14.0 242722       0    2.57    1.77    -1.0     0.0   0.004
251127_175915_14.0 241907       0    2.91    2.59     9.0     0.0   0.006
251127_175915_14.3 242845       0    2.59    3.08     9.0     0.0   0.001
251127_175915_14.3 242852       0    3.38    3.46     9.0     0.0   0.002
251127_175915_14.3 242851       0    3.72    3.53     9.0     0.0   0.002
251127_175915_14.3 242224       0    2.70    2.45    15.0     0.0   0.000
251127_175915_14.4 242227       0    2.88    2.93    15.0     0.0   0.002
251127_175915_14.4 242846       0    3.04    3.07     9.0     0.0   0.004
251127_175915_14.5 242412       0    2.61    2.19    -6.0     0.0   0.001
251127_175915_14.5 242847       0    2.56    2.40     9.0     0.0   0.003
251127_175915_14.6 242850       0    2.52    2.72     9.0     0.0   0.004
251127_175915_14.6 242225       0    3.12    2.01    15.0     0.0   0.001
251127_175915_14.7 242246       0    3.23    1.87    14.0     0.0   0.000
251127_175930_1.0 242236       0    2.76    2.76    15.0    28.0   1.746
251127_175930_1.0 242245       0    4.15    2.08    14.0    28.0   1.745
251127_175930_1.0 242244       0    3.22    2.01    14.0    29.0   1.706
251127_175930_12.1 243892       0    3.18    2.44     8.0     0.0   0.001
251127_175930_12.1 243769       0    2.51    1.89   -14.0     0.0   0.001
251127_175930_12.1 243893       0    2.69    2.18     6.0     0.0   0.002
251127_175930_12.1 243891       0    2.74    2.42     8.0     0.0   0.003
251127_175930_12.1 243770       0    3.20    1.77   -14.0     0.0   0.001
251127_175930_12.1 243771       0    2.94    1.76   -14.0     0.0   0.000
251127_175930_12.4 243791       0    2.55    2.20   -14.0     0.0   0.000
251127_175930_12.7 244213       1    6.32    1.78    -4.0     7.0   0.246
251127_175930_12.7 244212       0    5.78    1.70    -4.0     9.0   0.263
251127_175930_12.8 244243       1   12.44    3.22     0.0     0.0   0.002
251127_175930_12.8 244237       0    2.81    2.89     0.0     0.0   0.001
251127_175930_12.9 244242       0    7.05    2.74     0.0     0.0   0.001
251127_175930_13.0 244238       0    3.29    2.96     0.0     0.0   0.004
251127_175930_13.0 244244       0   12.72    3.52     0.0     0.0   0.010
251127_175930_13.0 243903       1    8.91    3.28     8.0     1.0   0.046
251127_175930_13.1 244044       1    5.58    2.99     8.0     1.0   0.062
251127_175930_13.1 243901       0    2.55    2.42     6.0     0.0   0.001
251127_175930_13.2 244045       0    5.05    2.62     8.0     1.0   0.110
251127_175930_13.3 244043       0    3.99    2.41     8.0     0.0   0.001
251127_175930_13.3 243905       0    3.82    2.38     7.0     0.0   0.001
251127_175930_13.4 244046       0    2.92    2.33     8.0     0.0   0.000
251127_175930_13.4 243793       0    4.53    2.13   -13.0     0.0   0.015
251127_175930_13.4 243794       0    4.63    2.10   -13.0     0.0   0.023
251127_175930_13.4 244245       0    7.84    2.67     0.0     7.0   0.475
251127_175930_13.4 243624       1    7.25    2.19    -7.0     3.0   0.212
251127_175930_13.4 244685       1    6.59    1.98    -9.0     1.0   0.083
251127_175930_13.5 243902       0    6.40    2.74     8.0     8.0   0.595
251127_175930_13.5 243904       0    7.68    2.99     8.0     9.0   0.602
251127_175930_13.5 243623       0    8.05    1.85    -8.0     1.0   0.060
251127_175930_13.5 244684       0    7.19    1.87    -9.0     2.0   0.114
251127_175930_13.5 244570       1   12.30    3.61     7.0     0.0   0.002
251127_175930_13.6 244253       0    2.59    2.67     0.0     0.0   0.002
251127_175930_13.6 244235       0    3.14    2.84     0.0     0.0   0.004
251127_175930_13.6 244047       0    3.19    2.90     8.0     0.0   0.007
251127_175930_13.6 244038       0    3.32    2.78     8.0     0.0   0.006
251127_175930_13.7 244568       0    4.39    2.64     7.0     0.0   0.004
251127_175930_13.7 244571       0    9.91    3.17     7.0     0.0   0.010
251127_175930_13.8 244048       0    3.71    2.56     8.0     0.0   0.003
251127_175930_13.9 244050       0    2.90    2.59     8.0     0.0   0.004
251127_175930_13.9 244569       0    9.36    2.99     7.0     1.0   0.033
251127_175930_14.0 244236       0    3.09    2.50     0.0     0.0   0.001
251127_175930_14.0 244039       0    3.70    2.49     8.0     0.0   0.001
251127_175930_14.1 244040       0    3.01    2.27     8.0     0.0   0.001
251127_175930_14.1 244232       0    3.35    2.25     0.0     0.0   0.004
251127_175930_14.2 244231       0    3.28    2.21     0.0     0.0   0.017
251127_175930_14.3 244256       0    2.98    2.15     0.0     0.0   0.000
251127_175930_14.4 244230       0    2.56    2.06     0.0     0.0   0.001
251127_175930_14.4 243627       0    3.33    1.96    -6.0     0.0   0.019
251127_175930_14.5 243626       0    3.19    1.86    -6.0     0.0   0.016
251127_175945_0.0 244572       0    4.60    2.46     7.0    23.0   1.442
251127_175945_0.2 244049       0    3.47    2.29     8.0    22.0   1.568
251127_175945_0.3 244255       0    3.71    2.28    -1.0    24.0   1.684
251127_175945_0.4 244254       0    3.50    2.08     0.0    22.0   1.472
251127_175945_0.5 244239       0    3.42    2.57     0.0     0.0   0.000
251127_175945_0.5 244241       0    6.63    3.32     0.0     0.0   0.001
251127_175945_0.5 244246       0    3.55    2.81     0.0     0.0   0.002
251127_175945_0.5 244240       0    6.40    3.03     0.0     0.0   0.004
251127_175945_0.6 244617       0    2.73    2.39     6.0     0.0   0.002
251127_175945_0.6 244616       0    2.99    2.41     6.0     0.0   0.003
251127_175945_0.6 244053       0    4.58    2.39     8.0     0.0   0.003
251127_175945_0.6 244577       0    2.56    2.16     7.0     0.0   0.003
251127_175945_0.7 244054       0    3.72    2.11     8.0     0.0   0.000
251127_175945_0.7 244614       0    2.58    2.07     6.0     0.0   0.010
251127_175945_0.7 244052       0    3.18    1.95     8.0     0.0   0.001
251127_175945_0.7 244682       0    5.85    1.87    -9.0     0.0   0.001
251127_175945_0.8 243802       0    3.90    1.79   -13.0     0.0   0.001
251127_175945_0.8 243803       0    3.31    1.73   -13.0     0.0   0.000
251127_175945_1.0 244247       0    3.58    2.95     0.0    26.0   0.552
251127_175945_11.2 245368       0    4.03    2.50    18.0     0.0   0.000
251127_175945_11.2 245367       0    4.23    2.52    18.0     0.0   0.001
251127_175945_11.5 245807       0    2.94    1.79   -12.0     0.0   0.001
251127_175945_11.5 245808       0    2.50    1.78   -12.0     0.0   0.001
